"fam_time","stimulus_type","dv_zscore","subjID","labID","age","age_mos","subjInt","labInt","trial_num","trial_num_sc"
0,"high",-2.35207629153913,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,6,-0.938994370584366
0,"high",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,7,-0.794533698186772
1,"low",-1.21770720230022,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,8,-0.650073025789177
-1,"high",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,9,-0.505612353391582
1,"low",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,10,-0.361151680993987
0,"low",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,11,-0.216691008596392
-1,"high",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,12,-0.0722303361987974
-1,"high",-2.41097188912752,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,13,0.0722303361987974
1,"high",-2.21378387905357,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,14,0.216691008596392
1,"low",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,15,0.361151680993987
-1,"low",-1.69926403682817,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,16,0.505612353391582
0,"high",-2.24011770530198,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,17,0.650073025789177
0,"low",-1.5461375399063,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,18,0.794533698186772
1,"low",-2.5,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,19,0.938994370584366
-1,"low",-2.10348403145876,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,20,1.08345504298196
1,"high",-1.70304278447618,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,21,1.22791571537956
-1,"low",-2.11763605664679,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,22,1.37237638777715
0,"low",-2.26437009665025,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,23,1.51683706017475
-1,"high",-1.82068385480571,"791","25",-0.0924922629005789,8.74735043942928,-2.50791780219725,0.207480407355457,24,1.66129773257234
-1,"low",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,1,-1.66129773257234
-1,"low",-2.16674785399794,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,2,-1.51683706017475
1,"high",-0.149874635432958,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,3,-1.37237638777715
0,"high",-1.40627694839208,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,4,-1.22791571537956
1,"high",-0.975851517086328,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,5,-1.08345504298196
0,"high",-1.86926659066817,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,6,-0.938994370584366
-1,"high",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,7,-0.794533698186772
1,"high",0.267971185230524,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,8,-0.650073025789177
-1,"high",-1.695321739226,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,9,-0.505612353391582
-1,"high",-1.91378934314451,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,10,-0.361151680993987
-1,"low",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,11,-0.216691008596392
0,"high",-1.06081247236079,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,12,-0.0722303361987974
0,"low",-1.24017799596748,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,13,0.0722303361987974
0,"low",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,14,0.216691008596392
0,"high",-2.35437901450501,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,15,0.361151680993987
1,"low",-1.94438659023895,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,16,0.505612353391582
0,"low",-1.72318031213977,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,17,0.650073025789177
0,"low",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,18,0.794533698186772
1,"high",-0.875195046860184,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,19,0.938994370584366
-1,"high",-0.194607378964849,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,20,1.08345504298196
-1,"low",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,21,1.22791571537956
1,"low",-2.5,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,22,1.37237638777715
1,"low",-0.146014082770369,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,23,1.51683706017475
1,"low",-1.88678298002964,"792","25",-0.375501052505186,7.7503521759063,-1.56528176503053,0.207480407355457,24,1.66129773257234
0,"low",0.790418300360046,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,1,-1.66129773257234
0,"high",0.628447525058117,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,2,-1.51683706017475
0,"low",1.41996975859081,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,3,-1.37237638777715
-1,"high",-1.13837776868361,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,4,-1.22791571537956
1,"high",1.42338546828878,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,5,-1.08345504298196
0,"high",2.5,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,6,-0.938994370584366
1,"high",0.94858960286471,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,7,-0.794533698186772
0,"low",1.38756758390222,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,8,-0.650073025789177
1,"low",0.711353678244825,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,9,-0.505612353391582
1,"low",0.295163591608488,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,10,-0.361151680993987
-1,"low",0.0141088511114766,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,11,-0.216691008596392
1,"high",-0.0714201970079301,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,12,-0.0722303361987974
-1,"low",0.825283740280577,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,13,0.0722303361987974
0,"high",1.31923358733319,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,14,0.216691008596392
1,"high",2.5,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,15,0.361151680993987
0,"high",0.219163382682982,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,16,0.505612353391582
1,"low",0.207067354573117,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,17,0.650073025789177
-1,"high",-0.263483689621288,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,18,0.794533698186772
1,"low",1.68110880896637,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,19,0.938994370584366
0,"low",-0.385437351375151,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,20,1.08345504298196
-1,"low",-1.43493606757308,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,21,1.22791571537956
-1,"low",-0.0463971727796355,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,22,1.37237638777715
-1,"high",1.95286186302122,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,23,1.51683706017475
-1,"high",0.619479373573422,"793","25",0.983818856562353,12.5390359153971,-0.0776732006105648,0.207480407355457,24,1.66129773257234
1,"high",1.63762083695486,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,1,-1.66129773257234
-1,"high",0.603356414374007,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,2,-1.51683706017475
0,"high",-0.207389949136801,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,3,-1.37237638777715
-1,"high",1.37463115017516,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,4,-1.22791571537956
-1,"low",-0.683735745987439,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,5,-1.08345504298196
0,"high",-0.0345780254757891,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,6,-0.938994370584366
0,"high",1.54654070444449,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,7,-0.794533698186772
-1,"low",-1.40478259695366,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,8,-0.650073025789177
-1,"high",-0.487021454372569,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,9,-0.505612353391582
1,"high",0.870044819462118,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,10,-0.361151680993987
0,"low",-0.0382054606718831,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,11,-0.216691008596392
-1,"low",1.32897009299388,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,12,-0.0722303361987974
0,"low",0.791850822876294,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,13,0.0722303361987974
1,"low",0.341067521332863,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,14,0.216691008596392
-1,"low",-0.0430526188234441,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,15,0.361151680993987
1,"low",0.247515535407947,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,16,0.505612353391582
1,"high",-1.29154350303795,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,17,0.650073025789177
0,"low",0.239703790699382,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,18,0.794533698186772
1,"low",1.10798061884419,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,19,0.938994370584366
1,"low",0.0634588187232746,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,20,1.08345504298196
0,"high",-0.296531510609508,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,21,1.22791571537956
-1,"high",0.7161813674378,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,22,1.37237638777715
0,"low",-0.583561258692189,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,23,1.51683706017475
1,"high",0.314107972937429,"794","25",0.898379350483919,12.2380451252684,0.206294044843098,0.207480407355457,24,1.66129773257234
-1,"high",-1.97464394536796,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,1,-1.66129773257234
0,"high",0.388440637528568,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,2,-1.51683706017475
1,"high",2.5,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,3,-1.37237638777715
-1,"low",-1.8133091997982,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,4,-1.22791571537956
1,"low",1.4860872980753,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,5,-1.08345504298196
-1,"high",0.0581023695476475,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,6,-0.938994370584366
0,"low",-2.02669167022137,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,7,-0.794533698186772
1,"high",0.798718098785294,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,8,-0.650073025789177
0,"low",1.04633390805548,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,9,-0.505612353391582
0,"high",-0.492815321752922,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,10,-0.361151680993987
-1,"low",-0.191122315938265,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,11,-0.216691008596392
1,"low",0.365065790172891,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,12,-0.0722303361987974
0,"low",1.16936739331098,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,13,0.0722303361987974
1,"low",0.103983203493512,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,14,0.216691008596392
-1,"low",0.0194934507882024,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,15,0.361151680993987
-1,"high",-0.200136707667896,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,16,0.505612353391582
-1,"high",1.40014975253483,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,17,0.650073025789177
1,"high",1.66323372574522,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,18,0.794533698186772
0,"high",0.0717623848057596,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,19,0.938994370584366
0,"low",0.0970387946539765,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,20,1.08345504298196
-1,"low",-0.18215878400241,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,21,1.22791571537956
0,"high",0.191010108157589,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,22,1.37237638777715
1,"low",1.99850942948079,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,23,1.51683706017475
1,"high",-0.12766262523033,"795","25",-0.364252423256217,7.78997943922877,0.276872458861614,0.207480407355457,24,1.66129773257234
-1,"low",1.96877235544132,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,1,-1.66129773257234
-1,"low",0.0135558881967969,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,2,-1.51683706017475
-1,"low",0.369490305863508,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,3,-1.37237638777715
-1,"low",-0.333123022878333,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,4,-1.22791571537956
1,"low",2.5,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,5,-1.08345504298196
0,"high",0.719134927033159,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,6,-0.938994370584366
0,"high",-0.286919278886819,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,7,-0.794533698186772
-1,"high",0.738588306296702,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,8,-0.650073025789177
0,"low",1.14169645951506,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,9,-0.505612353391582
1,"low",2.5,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,10,-0.361151680993987
0,"high",0.268590375958951,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,11,-0.216691008596392
1,"high",0.601408290011392,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,12,-0.0722303361987974
1,"high",-0.616901862136412,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,13,0.0722303361987974
0,"low",0.187635110321753,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,14,0.216691008596392
1,"low",-0.394081094483396,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,15,0.361151680993987
0,"low",-0.994264761346279,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,16,0.505612353391582
1,"high",1.62579629029044,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,17,0.650073025789177
0,"high",1.07884003867503,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,18,0.794533698186772
0,"low",0.507678031456398,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,19,0.938994370584366
-1,"high",2.12655577878044,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,20,1.08345504298196
1,"low",1.51335233385435,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,21,1.22791571537956
-1,"high",-0.207564075526005,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,22,1.37237638777715
1,"high",0.394439372917729,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,23,1.51683706017475
-1,"high",1.74783655601306,"796","25",0.422718357854601,10.5623615384102,0.821506780448618,0.207480407355457,24,1.66129773257234
-1,"high",-0.197680294686595,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,1,-1.66129773257234
1,"high",1.11078839174759,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,2,-1.51683706017475
1,"low",-0.335171163418047,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,3,-1.37237638777715
1,"high",-1.04586787014708,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,4,-1.22791571537956
0,"low",-1.10427258569077,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,5,-1.08345504298196
-1,"high",-0.24299528737796,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,6,-0.938994370584366
1,"low",-0.929816289641925,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,7,-0.794533698186772
-1,"high",-1.19901661818583,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,8,-0.650073025789177
1,"high",1.65244542932832,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,9,-0.505612353391582
0,"high",0.418156143790501,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,10,-0.361151680993987
0,"high",0.138355994612646,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,11,-0.216691008596392
0,"high",0.104165846035381,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,12,-0.0722303361987974
-1,"low",-0.277033739275645,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,13,0.0722303361987974
-1,"low",-1.18056571898897,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,14,0.216691008596392
0,"low",-0.914859476923672,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,15,0.361151680993987
0,"low",0.443977396580027,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,16,0.505612353391582
0,"high",0.613629525381284,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,17,0.650073025789177
-1,"high",-0.671082016101135,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,18,0.794533698186772
0,"low",-0.292083403743286,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,19,0.938994370584366
1,"low",0.588803913103098,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,20,1.08345504298196
1,"high",1.68231620603674,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,21,1.22791571537956
1,"low",0.614595228323661,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,22,1.37237638777715
-1,"low",-1.14669615535512,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,23,1.51683706017475
-1,"low",0.323675995193327,"797","25",-0.318252788458249,7.95202937442809,-0.194152409320457,0.207480407355457,24,1.66129773257234
0,"high",1.91881879720476,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,1,-1.66129773257234
-1,"low",-0.213902309099755,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,2,-1.51683706017475
0,"low",0.97708591532836,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,3,-1.37237638777715
1,"low",1.71786510109286,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,4,-1.22791571537956
-1,"high",1.48502215540548,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,5,-1.08345504298196
-1,"low",2.46540445687809,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,6,-0.938994370584366
-1,"high",-0.565651422196541,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,7,-0.794533698186772
0,"high",2.42045319002879,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,8,-0.650073025789177
0,"low",0.519557262080476,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,9,-0.505612353391582
1,"low",0.482820074480396,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,10,-0.361151680993987
1,"low",2.5,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,11,-0.216691008596392
1,"high",0.772183428174074,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,12,-0.0722303361987974
0,"low",1.2976145599563,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,13,0.0722303361987974
1,"high",0.52661463542877,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,14,0.216691008596392
0,"high",1.59960877878778,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,15,0.361151680993987
0,"high",2.5,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,16,0.505612353391582
0,"low",0.631093453163136,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,17,0.650073025789177
1,"high",2.2297269103473,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,18,0.794533698186772
-1,"high",0.144830751743708,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,19,0.938994370584366
-1,"low",-0.481030278471708,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,20,1.08345504298196
1,"high",1.86312370514818,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,21,1.22791571537956
-1,"low",0.582087940624778,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,22,1.37237638777715
-1,"high",2.5,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,23,1.51683706017475
1,"low",0.468802949965961,"798","25",-0.47929851598559,7.38468900695443,1.21458879448256,0.207480407355457,24,1.66129773257234
1,"high",-0.756501890802596,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,1,-1.66129773257234
1,"low",-2.5,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,2,-1.51683706017475
-1,"high",-1.65517052970215,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,3,-1.37237638777715
1,"low",-1.02500133927947,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,4,-1.22791571537956
-1,"low",-0.624725013404726,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,5,-1.08345504298196
0,"high",0.102525587779197,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,6,-0.938994370584366
-1,"high",-2.0047061983773,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,7,-0.794533698186772
1,"high",0.2492712856352,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,8,-0.650073025789177
0,"high",-1.84765108837078,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,9,-0.505612353391582
0,"low",-0.738011956182277,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,10,-0.361151680993987
0,"low",-1.1894680081415,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,11,-0.216691008596392
1,"high",-1.09661010881744,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,12,-0.0722303361987974
0,"high",-0.247936156894716,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,13,0.0722303361987974
0,"high",-0.499078466743122,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,14,0.216691008596392
-1,"low",-1.32711012245005,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,15,0.361151680993987
1,"low",-1.28811790965187,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,16,0.505612353391582
1,"high",-0.968899612676107,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,17,0.650073025789177
1,"low",0.31786341952109,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,18,0.794533698186772
-1,"low",-2.24930343277776,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,19,0.938994370584366
0,"low",-0.877448101900392,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,20,1.08345504298196
-1,"high",-1.2194825460309,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,21,1.22791571537956
0,"low",-0.763180855002675,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,22,1.37237638777715
-1,"low",-1.94677351596263,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,23,1.51683706017475
-1,"high",-0.690261640525124,"799","25",0.390896718809492,10.450258593075,-0.921516042869578,0.207480407355457,24,1.66129773257234
-1,"high",-1.23370903803846,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,1,-1.66129773257234
1,"low",-0.116934506042721,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,2,-1.51683706017475
-1,"low",-0.898415013923624,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,3,-1.37237638777715
0,"low",-0.224529052534866,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,4,-1.22791571537956
1,"high",0.328106153040597,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,5,-1.08345504298196
-1,"high",-1.75963084493028,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,6,-0.938994370584366
1,"high",0.00153606528280359,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,7,-0.794533698186772
1,"low",-2.5,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,8,-0.650073025789177
-1,"low",-2.5,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,9,-0.505612353391582
-1,"high",-2.5,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,10,-0.361151680993987
1,"low",-1.26798959649016,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,11,-0.216691008596392
1,"low",1.46751866946238,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,12,-0.0722303361987974
-1,"low",-0.716506173119034,"800","25",1.5323687579468,14.4714963873848,-1.20844272044307,0.207480407355457,13,0.0722303361987974
